row_id,anomaly_kind,is_anomaly
9891,none,0
9892,sensor_glitch,1
9893,none,0
9894,none,0
9895,none,0
9896,none,0
9897,none,0
9898,none,0
9899,none,0
9900,none,0
9901,none,0
9902,silent_failure,1
9903,none,0
9904,none,0
9905,none,0
9906,none,0
9907,none,0
9908,none,0
9909,none,0
9910,none,0
9911,none,0
9912,silent_failure,1
9913,none,0
9914,none,0
9915,none,0
9916,none,0
9917,none,0
9918,none,0
9919,none,0
9920,none,0
9921,none,0
9922,none,0
9923,none,0
9924,none,0
9925,none,0
9926,none,0
9927,none,0
9928,none,0
9929,none,0
9930,none,0
9931,none,0
9932,none,0
9933,none,0
9934,none,0
9935,none,0
9936,none,0
9937,none,0
9938,none,0
9939,none,0
9940,none,0
9941,none,0
9942,none,0
9943,none,0
9944,none,0
9945,none,0
9946,none,0
9947,none,0
9948,none,0
9949,none,0
9950,none,0
9951,none,0
9952,none,0
9953,none,0
9954,none,0
9955,none,0
9956,none,0
9957,none,0
9958,none,0
9959,none,0
9960,none,0
9961,none,0
9962,none,0
9963,none,0
9964,none,0
9965,none,0
9966,none,0
9967,none,0
9968,none,0
9969,none,0
9970,none,0
9971,none,0
9972,none,0
9973,none,0
9974,none,0
9975,none,0
9976,none,0
9977,none,0
9978,none,0
9979,none,0
9980,silent_failure,1
9981,none,0
9982,silent_failure,1
9983,none,0
9984,none,0
9985,none,0
9986,none,0
9987,silent_failure,1
9988,none,0
9989,none,0
9990,none,0
9991,none,0
9992,none,0
9993,none,0
9994,none,0
9995,none,0
9996,none,0
9997,none,0
9998,silent_failure,1
9999,none,0
10000,none,0
10001,none,0
10002,none,0
10003,none,0
10004,none,0
10005,none,0
10006,none,0
10007,none,0
10008,none,0
10009,none,0
10010,none,0
10011,none,0
10012,none,0
10013,none,0
10014,none,0
10015,none,0
10016,none,0
10017,none,0
10018,none,0
10019,none,0
10020,none,0
10021,none,0
10022,none,0
10023,none,0
10024,none,0
10025,none,0
10026,none,0
10027,none,0
10028,none,0
10029,none,0
10030,none,0
10031,none,0
10032,none,0
10033,none,0
10034,none,0
10035,none,0
10036,none,0
10037,none,0
10038,none,0
10039,none,0
10040,none,0
10041,none,0
10042,none,0
10043,none,0
10044,none,0
10045,none,0
10046,none,0
10047,none,0
10048,none,0
10049,none,0
10050,none,0
10051,none,0
10052,none,0
10053,none,0
10054,none,0
10055,none,0
10056,none,0
10057,none,0
10058,none,0
10059,none,0
10060,none,0
10061,none,0
10062,none,0
10063,none,0
10064,none,0
10065,none,0
10066,none,0
10067,none,0
10068,none,0
10069,none,0
10070,none,0
10071,none,0
10072,none,0
10073,none,0
10074,none,0
10075,none,0
10076,none,0
10077,none,0
10078,none,0
10079,none,0
10080,none,0
10081,none,0
10082,none,0
10083,none,0
10084,none,0
10085,none,0
10086,none,0
10087,none,0
10088,none,0
10089,none,0
10090,none,0
10091,none,0
10092,none,0
10093,none,0
10094,none,0
10095,none,0
10096,none,0
10097,none,0
10098,none,0
10099,none,0
10100,none,0
10101,none,0
10102,none,0
10103,none,0
10104,none,0
10105,none,0
10106,none,0
10107,none,0
10108,none,0
10109,none,0
10110,none,0
10111,none,0
10112,none,0
10113,none,0
10114,none,0
10115,none,0
10116,none,0
10117,none,0
10118,none,0
10119,none,0
10120,none,0
10121,none,0
10122,none,0
10123,none,0
10124,none,0
10125,none,0
10126,none,0
10127,none,0
10128,none,0
10129,none,0
10130,none,0
10131,none,0
10132,none,0
10133,none,0
10134,none,0
10135,none,0
10136,none,0
10137,none,0
10138,none,0
10139,none,0
10140,none,0
10141,none,0
10142,none,0
10143,none,0
10144,none,0
10145,none,0
10146,none,0
10147,none,0
10148,none,0
10149,none,0
10150,none,0
10151,none,0
10152,none,0
10153,none,0
10154,none,0
10155,none,0
10156,none,0
10157,none,0
10158,none,0
10159,none,0
10160,none,0
10161,none,0
10162,none,0
10163,none,0
10164,none,0
10165,none,0
10166,none,0
10167,none,0
10168,none,0
10169,none,0
10170,none,0
10171,none,0
10172,none,0
10173,none,0
10174,none,0
10175,none,0
10176,none,0
10177,none,0
10178,none,0
10179,none,0
10180,none,0
10181,none,0
10182,none,0
10183,none,0
10184,none,0
10185,none,0
10186,none,0
10187,none,0
10188,none,0
10189,none,0
10190,none,0
10191,none,0
10192,none,0
10193,none,0
10194,none,0
10195,none,0
10196,none,0
10197,none,0
10198,none,0
10199,none,0
10200,none,0
10201,none,0
10202,none,0
10203,none,0
10204,none,0
10205,none,0
10206,none,0
10207,none,0
10208,none,0
10209,none,0
10210,none,0
10211,none,0
10212,none,0
10213,none,0
10214,none,0
10215,none,0
10216,none,0
10217,none,0
10218,none,0
10219,none,0
10220,none,0
10221,none,0
10222,none,0
10223,none,0
10224,none,0
10225,none,0
10226,none,0
10227,none,0
10228,none,0
10229,none,0
10230,none,0
10231,none,0
10232,none,0
10233,none,0
10234,none,0
10235,none,0
10236,none,0
10237,none,0
10238,none,0
10239,none,0
10240,none,0
10241,none,0
10242,none,0
10243,none,0
10244,none,0
10245,none,0
10246,none,0
10247,none,0
10248,none,0
10249,none,0
10250,none,0
10251,none,0
10252,none,0
10253,none,0
10254,none,0
10255,none,0
10256,none,0
10257,none,0
10258,none,0
10259,none,0
10260,none,0
10261,none,0
10262,none,0
10263,none,0
10264,none,0
10265,none,0
10266,none,0
10267,none,0
10268,none,0
10269,none,0
10270,none,0
10271,none,0
10272,none,0
10273,none,0
10274,none,0
10275,none,0
10276,none,0
10277,none,0
10278,none,0
10279,none,0
10280,none,0
10281,none,0
10282,none,0
10283,none,0
10284,none,0
10285,none,0
10286,none,0
10287,none,0
10288,none,0
10289,none,0
10290,none,0
10291,none,0
10292,none,0
10293,none,0
10294,none,0
10295,none,0
10296,none,0
10297,none,0
10298,none,0
10299,none,0
10300,none,0
10301,none,0
10302,none,0
10303,none,0
10304,none,0
10305,none,0
10306,none,0
10307,none,0
10308,none,0
10309,none,0
10310,none,0
10311,none,0
10312,none,0
10313,none,0
10314,none,0
10315,none,0
10316,none,0
10317,none,0
10318,none,0
10319,none,0
10320,none,0
10321,none,0
10322,none,0
10323,none,0
10324,none,0
10325,none,0
10326,none,0
10327,none,0
10328,none,0
10329,none,0
10330,none,0
10331,none,0
10332,none,0
10333,none,0
10334,none,0
10335,none,0
10336,none,0
10337,none,0
10338,none,0
10339,none,0
10340,none,0
10341,none,0
10342,none,0
10343,none,0
10344,none,0
10345,none,0
10346,none,0
10347,none,0
10348,none,0
10349,none,0
10350,none,0
10351,none,0
10352,none,0
10353,none,0
10354,none,0
10355,none,0
10356,none,0
10357,none,0
10358,none,0
10359,none,0
10360,none,0
10361,none,0
10362,none,0
10363,none,0
10364,none,0
10365,none,0
10366,none,0
10367,none,0
10368,none,0
10369,none,0
10370,none,0
10371,none,0
10372,none,0
10373,none,0
10374,none,0
10375,none,0
10376,none,0
10377,none,0
10378,none,0
10379,none,0
10380,none,0
10381,none,0
10382,none,0
10383,none,0
10384,none,0
10385,none,0
10386,none,0
10387,none,0
10388,none,0
10389,none,0
10390,none,0
10391,none,0
10392,none,0
10393,none,0
10394,none,0
10395,none,0
10396,none,0
10397,none,0
10398,none,0
10399,none,0
10400,none,0
10401,none,0
10402,none,0
10403,none,0
10404,none,0
10405,none,0
10406,none,0
10407,none,0
10408,none,0
10409,none,0
10410,none,0
10411,none,0
10412,none,0
10413,none,0
10414,none,0
10415,none,0
10416,none,0
10417,none,0
10418,none,0
10419,none,0
10420,none,0
10421,none,0
10422,none,0
10423,none,0
10424,none,0
10425,none,0
10426,none,0
10427,none,0
10428,none,0
10429,none,0
10430,none,0
10431,none,0
10432,none,0
10433,none,0
10434,none,0
10435,none,0
10436,none,0
10437,none,0
10438,none,0
10439,none,0
10440,none,0
10441,none,0
10442,none,0
10443,none,0
10444,none,0
10445,none,0
10446,none,0
10447,none,0
10448,none,0
10449,none,0
10450,none,0
10451,none,0
10452,none,0
10453,none,0
10454,none,0
10455,none,0
10456,none,0
10457,none,0
10458,none,0
10459,none,0
10460,none,0
10461,none,0
10462,none,0
10463,none,0
10464,none,0
10465,none,0
10466,none,0
10467,none,0
10468,none,0
10469,none,0
10470,none,0
10471,none,0
10472,none,0
10473,none,0
10474,none,0
10475,none,0
10476,none,0
10477,none,0
10478,none,0
10479,none,0
10480,none,0
10481,none,0
10482,none,0
10483,none,0
10484,none,0
10485,none,0
10486,none,0
10487,none,0
10488,none,0
10489,none,0
10490,none,0
10491,none,0
10492,none,0
10493,none,0
10494,none,0
10495,none,0
10496,none,0
10497,none,0
10498,none,0
10499,none,0
10500,none,0
10501,none,0
10502,none,0
10503,none,0
10504,none,0
10505,none,0
10506,none,0
10507,none,0
10508,none,0
10509,none,0
10510,none,0
10511,none,0
10512,none,0
10513,none,0
10514,none,0
10515,none,0
10516,none,0
10517,none,0
10518,none,0
10519,none,0
10520,none,0
10521,none,0
10522,none,0
10523,none,0
10524,none,0
10525,none,0
10526,none,0
10527,none,0
10528,none,0
10529,none,0
10530,none,0
10531,none,0
10532,none,0
10533,none,0
10534,none,0
10535,none,0
10536,none,0
10537,none,0
10538,none,0
10539,none,0
10540,none,0
10541,none,0
10542,none,0
10543,none,0
10544,none,0
10545,none,0
10546,none,0
10547,none,0
10548,none,0
10549,none,0
10550,none,0
10551,none,0
10552,none,0
10553,none,0
10554,none,0
10555,none,0
10556,none,0
10557,none,0
10558,none,0
10559,none,0
10560,none,0
10561,none,0
10562,none,0
10563,none,0
10564,none,0
10565,none,0
10566,none,0
10567,none,0
10568,none,0
10569,none,0
10570,none,0
10571,none,0
10572,none,0
10573,none,0
10574,none,0
10575,none,0
10576,none,0
10577,none,0
10578,none,0
10579,none,0
10580,none,0
10581,none,0
10582,none,0
10583,none,0
10584,none,0
10585,none,0
10586,none,0
10587,none,0
10588,none,0
10589,none,0
10590,none,0
10591,none,0
10592,none,0
10593,none,0
10594,none,0
10595,none,0
10596,none,0
10597,none,0
10598,none,0
10599,none,0
10600,none,0
10601,none,0
10602,none,0
10603,none,0
10604,none,0
10605,none,0
10606,none,0
10607,none,0
10608,none,0
10609,none,0
10610,none,0
10611,none,0
10612,none,0
10613,none,0
10614,none,0
10615,none,0
10616,none,0
10617,none,0
10618,none,0
10619,none,0
10620,none,0
10621,none,0
10622,none,0
10623,none,0
10624,none,0
10625,none,0
10626,none,0
10627,none,0
10628,none,0
10629,none,0
10630,none,0
10631,none,0
10632,none,0
10633,none,0
10634,none,0
10635,none,0
10636,none,0
10637,none,0
10638,none,0
10639,none,0
10640,none,0
10641,none,0
10642,none,0
10643,none,0
10644,none,0
10645,none,0
10646,none,0
10647,none,0
10648,none,0
10649,none,0
10650,none,0
10651,none,0
10652,none,0
10653,none,0
10654,none,0
10655,none,0
10656,none,0
10657,none,0
10658,none,0
10659,none,0
10660,none,0
10661,none,0
10662,none,0
10663,none,0
10664,none,0
10665,none,0
10666,none,0
10667,none,0
10668,none,0
10669,none,0
10670,none,0
10671,none,0
10672,none,0
10673,none,0
10674,none,0
10675,none,0
10676,none,0
10677,none,0
10678,none,0
10679,none,0
10680,none,0
10681,none,0
10682,none,0
10683,none,0
10684,none,0
10685,none,0
10686,none,0
10687,none,0
10688,none,0
10689,none,0
10690,none,0
10691,none,0
10692,none,0
10693,none,0
10694,none,0
10695,none,0
10696,none,0
10697,none,0
10698,none,0
10699,none,0
10700,none,0
10701,none,0
10702,none,0
10703,none,0
10704,none,0
10705,none,0
10706,none,0
10707,none,0
10708,none,0
10709,none,0
10710,none,0
10711,none,0
10712,none,0
10713,none,0
10714,none,0
10715,none,0
10716,none,0
10717,none,0
10718,none,0
10719,none,0
10720,none,0
10721,none,0
10722,none,0
10723,none,0
10724,none,0
10725,none,0
10726,none,0
10727,none,0
10728,none,0
10729,none,0
10730,none,0
10731,none,0
10732,none,0
10733,none,0
10734,none,0
10735,none,0
10736,none,0
10737,none,0
10738,none,0
10739,none,0
10740,none,0
10741,none,0
10742,none,0
10743,none,0
10744,none,0
10745,none,0
10746,none,0
10747,none,0
10748,none,0
10749,none,0
10750,none,0
10751,none,0
10752,none,0
10753,none,0
10754,none,0
10755,none,0
10756,none,0
10757,none,0
10758,none,0
10759,none,0
10760,none,0
10761,none,0
10762,none,0
10763,none,0
10764,none,0
10765,none,0
10766,none,0
10767,none,0
10768,none,0
10769,none,0
10770,none,0
10771,none,0
10772,none,0
10773,none,0
10774,none,0
10775,none,0
10776,none,0
10777,none,0
10778,none,0
10779,none,0
10780,none,0
10781,none,0
10782,none,0
10783,none,0
10784,none,0
10785,none,0
10786,none,0
10787,none,0
10788,none,0
10789,none,0
10790,none,0
10791,none,0
10792,none,0
10793,none,0
10794,none,0
10795,none,0
10796,none,0
10797,none,0
10798,none,0
10799,none,0
10800,none,0
10801,none,0
10802,none,0
10803,none,0
10804,none,0
10805,none,0
10806,none,0
10807,none,0
10808,none,0
10809,none,0
10810,none,0
10811,none,0
10812,none,0
10813,none,0
10814,none,0
10815,none,0
10816,none,0
10817,none,0
10818,none,0
10819,none,0
10820,none,0
10821,none,0
10822,none,0
10823,none,0
10824,none,0
10825,none,0
10826,none,0
10827,none,0
10828,none,0
10829,none,0
10830,none,0
10831,none,0
10832,none,0
10833,none,0
10834,none,0
10835,none,0
10836,none,0
10837,none,0
10838,none,0
10839,none,0
10840,none,0
10841,none,0
10842,none,0
10843,none,0
10844,none,0
10845,none,0
10846,none,0
10847,none,0
10848,none,0
10849,none,0
10850,none,0
10851,none,0
10852,none,0
10853,none,0
10854,none,0
10855,none,0
10856,none,0
10857,none,0
10858,none,0
10859,none,0
10860,none,0
10861,none,0
10862,none,0
10863,none,0
10864,none,0
10865,none,0
10866,none,0
10867,none,0
10868,none,0
10869,none,0
10870,none,0
10871,none,0
10872,none,0
10873,none,0
10874,none,0
10875,none,0
10876,none,0
10877,none,0
10878,none,0
10879,none,0
10880,none,0
10881,none,0
10882,none,0
10883,none,0
10884,none,0
10885,none,0
10886,none,0
10887,none,0
10888,none,0
10889,none,0
10890,none,0
10891,none,0
10892,none,0
10893,none,0
10894,none,0
10895,none,0
10896,none,0
10897,none,0
10898,none,0
10899,none,0
10900,none,0
10901,none,0
10902,none,0
10903,none,0
10904,none,0
10905,none,0
10906,none,0
10907,none,0
10908,none,0
10909,none,0
10910,none,0
10911,none,0
10912,none,0
10913,none,0
10914,none,0
10915,none,0
10916,none,0
10917,none,0
10918,none,0
10919,none,0
10920,none,0
10921,none,0
10922,none,0
10923,none,0
10924,none,0
10925,none,0
10926,none,0
10927,none,0
10928,none,0
10929,none,0
10930,none,0
10931,none,0
10932,none,0
10933,none,0
10934,none,0
10935,none,0
10936,none,0
10937,none,0
10938,none,0
10939,none,0
10940,none,0
10941,none,0
10942,none,0
10943,none,0
10944,none,0
10945,none,0
10946,none,0
10947,none,0
10948,none,0
10949,none,0
10950,none,0
10951,none,0
10952,none,0
10953,none,0
10954,none,0
10955,none,0
10956,none,0
10957,none,0
10958,none,0
10959,none,0
10960,none,0
10961,none,0
10962,none,0
10963,none,0
10964,none,0
10965,none,0
10966,none,0
10967,none,0
10968,none,0
10969,none,0
10970,none,0
10971,none,0
10972,none,0
10973,none,0
10974,none,0
10975,none,0
10976,none,0
10977,none,0
10978,none,0
10979,none,0
10980,none,0
10981,none,0
10982,none,0
10983,none,0
10984,none,0
10985,none,0
10986,none,0
10987,none,0
10988,none,0
10989,none,0
10990,none,0
10991,none,0
10992,none,0
10993,none,0
10994,none,0
10995,none,0
10996,none,0
10997,none,0
10998,none,0
10999,none,0
11000,none,0
11001,none,0
11002,none,0
11003,none,0
11004,none,0
11005,none,0
11006,none,0
11007,none,0
11008,none,0
11009,none,0
11010,none,0
11011,none,0
11012,none,0
11013,none,0
11014,none,0
11015,none,0
11016,none,0
11017,none,0
11018,none,0
11019,none,0
11020,none,0
11021,none,0
11022,none,0
11023,none,0
11024,none,0
11025,none,0
11026,none,0
11027,none,0
11028,none,0
11029,none,0
11030,none,0
11031,none,0
11032,none,0
11033,none,0
11034,none,0
11035,none,0
11036,none,0
11037,none,0
11038,none,0
11039,none,0
11040,none,0
11041,none,0
11042,none,0
11043,none,0
11044,none,0
11045,none,0
11046,none,0
11047,none,0
11048,none,0
11049,none,0
11050,none,0
11051,none,0
11052,none,0
11053,none,0
11054,none,0
11055,none,0
11056,none,0
11057,none,0
11058,none,0
11059,none,0
11060,none,0
11061,none,0
11062,none,0
11063,none,0
11064,none,0
11065,none,0
11066,none,0
11067,none,0
11068,none,0
11069,none,0
11070,none,0
11071,none,0
11072,none,0
11073,none,0
11074,none,0
11075,none,0
11076,none,0
11077,none,0
11078,none,0
11079,none,0
11080,none,0
11081,none,0
11082,none,0
11083,none,0
11084,none,0
11085,none,0
11086,none,0
11087,none,0
11088,none,0
11089,none,0
11090,none,0
11091,none,0
11092,none,0
11093,none,0
11094,none,0
11095,none,0
11096,none,0
11097,none,0
11098,none,0
11099,none,0
11100,none,0
11101,none,0
11102,none,0
11103,none,0
11104,none,0
11105,none,0
11106,none,0
11107,none,0
11108,none,0
11109,none,0
11110,none,0
11111,none,0
11112,none,0
11113,none,0
11114,none,0
11115,none,0
11116,none,0
11117,none,0
11118,none,0
11119,none,0
11120,none,0
11121,none,0
11122,none,0
11123,none,0
11124,none,0
11125,none,0
11126,none,0
11127,none,0
11128,none,0
11129,none,0
11130,none,0
11131,none,0
11132,none,0
11133,none,0
11134,none,0
11135,none,0
11136,none,0
11137,none,0
11138,none,0
11139,none,0
11140,none,0
11141,none,0
11142,none,0
11143,none,0
11144,none,0
11145,none,0
11146,none,0
11147,none,0
11148,none,0
11149,none,0
11150,none,0
11151,none,0
11152,none,0
11153,none,0
11154,none,0
11155,none,0
11156,none,0
11157,none,0
11158,none,0
11159,none,0
11160,none,0
11161,none,0
11162,none,0
11163,none,0
11164,none,0
11165,none,0
11166,none,0
11167,none,0
11168,none,0
11169,none,0
11170,none,0
11171,none,0
11172,none,0
11173,none,0
11174,none,0
11175,none,0
11176,none,0
11177,none,0
11178,none,0
11179,none,0
11180,none,0
11181,none,0
11182,none,0
11183,none,0
11184,none,0
11185,none,0
11186,none,0
11187,none,0
11188,none,0
11189,none,0
11190,none,0
11191,none,0
11192,none,0
11193,none,0
11194,none,0
11195,none,0
11196,none,0
11197,none,0
11198,none,0
11199,none,0
11200,none,0
11201,none,0
11202,none,0
11203,none,0
11204,none,0
11205,none,0
11206,none,0
11207,none,0
11208,none,0
11209,none,0
11210,none,0
11211,none,0
11212,none,0
11213,none,0
11214,none,0
11215,none,0
11216,none,0
11217,none,0
11218,none,0
11219,none,0
11220,none,0
11221,none,0
11222,none,0
11223,none,0
11224,none,0
11225,none,0
11226,none,0
11227,none,0
11228,none,0
11229,none,0
11230,none,0
11231,none,0
11232,none,0
11233,none,0
11234,none,0
11235,none,0
11236,none,0
11237,none,0
11238,none,0
11239,none,0
11240,none,0
11241,none,0
11242,none,0
11243,none,0
11244,none,0
11245,none,0
11246,none,0
11247,none,0
11248,none,0
11249,none,0
11250,none,0
11251,none,0
11252,none,0
11253,none,0
11254,none,0
11255,none,0
11256,none,0
11257,none,0
11258,none,0
11259,none,0
11260,none,0
11261,none,0
11262,none,0
11263,none,0
11264,none,0
11265,none,0
11266,none,0
11267,none,0
11268,none,0
11269,none,0
11270,none,0
11271,none,0
11272,none,0
11273,none,0
11274,none,0
11275,none,0
11276,none,0
11277,none,0
11278,none,0
11279,none,0
11280,none,0
11281,none,0
11282,none,0
11283,none,0
11284,none,0
11285,none,0
11286,none,0
11287,none,0
11288,none,0
11289,none,0
11290,none,0
11291,none,0
11292,none,0
11293,none,0
11294,none,0
11295,none,0
11296,none,0
11297,none,0
11298,none,0
11299,none,0
11300,none,0
11301,none,0
11302,none,0
11303,none,0
11304,none,0
11305,none,0
11306,none,0
11307,none,0
11308,none,0
11309,none,0
11310,none,0
11311,none,0
11312,none,0
11313,none,0
11314,none,0
11315,none,0
11316,none,0
11317,none,0
11318,none,0
11319,none,0
11320,none,0
11321,none,0
11322,none,0
11323,none,0
11324,none,0
11325,none,0
11326,none,0
11327,none,0
11328,none,0
11329,none,0
11330,none,0
11331,none,0
11332,none,0
11333,none,0
11334,none,0
11335,none,0
11336,none,0
11337,none,0
11338,none,0
11339,none,0
11340,none,0
11341,none,0
11342,none,0
11343,none,0
11344,none,0
11345,none,0
11346,none,0
11347,none,0
11348,none,0
11349,none,0
11350,none,0
11351,none,0
11352,none,0
11353,none,0
11354,none,0
11355,none,0
11356,none,0
11357,none,0
11358,none,0
11359,none,0
11360,none,0
11361,none,0
11362,none,0
11363,none,0
11364,none,0
11365,none,0
11366,none,0
11367,none,0
11368,none,0
11369,none,0
11370,none,0
11371,none,0
11372,none,0
11373,none,0
11374,none,0
11375,none,0
11376,none,0
11377,none,0
11378,none,0
11379,none,0
11380,none,0
11381,none,0
11382,none,0
11383,none,0
11384,none,0
11385,none,0
11386,none,0
11387,none,0
11388,none,0
11389,none,0
11390,none,0
11391,none,0
11392,none,0
11393,none,0
11394,none,0
11395,sensor_glitch,1
11396,none,0
11397,none,0
11398,none,0
11399,none,0
11400,none,0
11401,none,0
11402,none,0
11403,none,0
11404,none,0
11405,none,0
11406,none,0
11407,none,0
11408,none,0
11409,none,0
11410,none,0
11411,none,0
11412,none,0
11413,none,0
11414,none,0
11415,none,0
11416,none,0
11417,none,0
11418,none,0
11419,none,0
11420,none,0
11421,none,0
11422,none,0
11423,none,0
11424,none,0
11425,none,0
11426,none,0
11427,none,0
11428,none,0
11429,none,0
11430,none,0
11431,none,0
11432,none,0
11433,none,0
11434,none,0
11435,none,0
11436,none,0
11437,none,0
11438,none,0
11439,none,0
11440,none,0
11441,none,0
11442,sensor_glitch,1
11443,none,0
11444,none,0
11445,none,0
11446,none,0
11447,none,0
11448,none,0
11449,none,0
11450,none,0
11451,none,0
11452,none,0
11453,none,0
11454,none,0
11455,none,0
11456,none,0
11457,none,0
11458,none,0
11459,none,0
11460,none,0
11461,none,0
11462,none,0
11463,none,0
11464,none,0
11465,none,0
11466,none,0
11467,none,0
11468,none,0
11469,none,0
11470,none,0
11471,none,0
11472,none,0
11473,none,0
11474,none,0
11475,none,0
11476,none,0
11477,none,0
11478,none,0
11479,none,0
11480,none,0
11481,none,0
11482,none,0
11483,none,0
11484,none,0
11485,none,0
11486,none,0
11487,none,0
11488,none,0
11489,none,0
11490,none,0
11491,none,0
11492,none,0
11493,none,0
11494,silent_failure,1
11495,none,0
11496,none,0
11497,none,0
11498,none,0
11499,none,0
11500,none,0
11501,none,0
11502,none,0
11503,none,0
11504,none,0
11505,none,0
11506,none,0
11507,none,0
11508,none,0
11509,none,0
11510,none,0
11511,none,0
11512,none,0
11513,silent_failure,1
11514,none,0
11515,none,0
11516,none,0
11517,none,0
11518,none,0
11519,none,0
11520,none,0
11521,silent_failure,1
11522,none,0
11523,none,0
11524,none,0
11525,none,0
11526,none,0
11527,none,0
11528,none,0
11529,none,0
11530,none,0
11531,none,0
11532,none,0
11533,none,0
11534,silent_failure,1
11535,none,0
11536,none,0
11537,none,0
11538,none,0
11539,none,0
11540,none,0
11541,none,0
11542,none,0
11543,silent_failure,1
11544,none,0
11545,none,0
11546,none,0
11547,none,0
11548,none,0
11549,none,0
11550,none,0
11551,none,0
11552,none,0
11553,none,0
11554,none,0
11555,none,0
11556,none,0
11557,none,0
11558,none,0
11559,none,0
11560,none,0
11561,none,0
11562,none,0
11563,none,0
11564,none,0
11565,none,0
11566,none,0
11567,none,0
11568,none,0
11569,none,0
11570,none,0
11571,none,0
11572,none,0
11573,none,0
11574,none,0
11575,none,0
11576,none,0
11577,none,0
11578,none,0
11579,none,0
11580,none,0
11581,none,0
11582,none,0
11583,none,0
11584,none,0
11585,none,0
11586,none,0
11587,none,0
11588,none,0
11589,none,0
11590,none,0
11591,none,0
11592,none,0
11593,none,0
11594,none,0
11595,none,0
11596,none,0
11597,none,0
11598,none,0
11599,none,0
11600,none,0
11601,none,0
11602,none,0
11603,none,0
11604,none,0
11605,silent_failure,1
11606,none,0
11607,none,0
11608,none,0
11609,none,0
11610,none,0
11611,none,0
11612,none,0
11613,none,0
11614,silent_failure,1
11615,none,0
11616,none,0
11617,none,0
11618,none,0
11619,none,0
11620,none,0
11621,none,0
11622,none,0
11623,none,0
11624,none,0
11625,none,0
11626,none,0
11627,none,0
11628,none,0
11629,none,0
11630,sensor_glitch,1
11631,none,0
11632,none,0
11633,none,0
11634,none,0
11635,none,0
11636,none,0
11637,none,0
11638,none,0
11639,none,0
11640,none,0
11641,none,0
11642,none,0
11643,none,0
11644,sensor_glitch,1
11645,none,0
11646,none,0
11647,none,0
11648,none,0
11649,none,0
11650,none,0
11651,none,0
11652,none,0
11653,silent_failure,1
11654,none,0
11655,none,0
11656,none,0
11657,silent_failure,1
11658,none,0
11659,none,0
11660,none,0
11661,none,0
11662,none,0
11663,none,0
11664,none,0
11665,none,0
11666,none,0
11667,none,0
11668,none,0
11669,none,0
11670,none,0
11671,none,0
11672,none,0
11673,none,0
11674,none,0
11675,none,0
11676,none,0
11677,none,0
11678,none,0
11679,none,0
11680,none,0
11681,none,0
11682,none,0
11683,none,0
11684,none,0
11685,none,0
11686,none,0
11687,none,0
11688,none,0
11689,none,0
11690,none,0
11691,none,0
11692,none,0
11693,none,0
11694,none,0
11695,none,0
11696,none,0
11697,none,0
11698,none,0
11699,none,0
11700,none,0
11701,none,0
11702,none,0
11703,none,0
11704,none,0
11705,none,0
11706,none,0
11707,none,0
11708,none,0
11709,none,0
11710,none,0
11711,none,0
11712,none,0
11713,none,0
11714,none,0
11715,none,0
11716,none,0
11717,none,0
11718,none,0
11719,none,0
11720,none,0
11721,none,0
11722,none,0
11723,none,0
11724,none,0
11725,none,0
11726,none,0
11727,none,0
11728,none,0
11729,none,0
11730,none,0
11731,silent_failure,1
11732,silent_failure,1
11733,none,0
11734,none,0
11735,none,0
11736,none,0
11737,none,0
11738,none,0
11739,none,0
11740,none,0
11741,none,0
11742,none,0
11743,none,0
11744,none,0
11745,none,0
11746,none,0
11747,none,0
11748,none,0
11749,none,0
11750,none,0
11751,none,0
11752,none,0
11753,none,0
11754,none,0
11755,none,0
11756,none,0
11757,none,0
11758,none,0
11759,none,0
11760,none,0
11761,none,0
11762,none,0
11763,none,0
11764,sensor_glitch,1
11765,none,0
11766,none,0
11767,none,0
11768,none,0
11769,none,0
11770,none,0
11771,none,0
11772,none,0
11773,none,0
11774,none,0
11775,none,0
11776,none,0
11777,none,0
11778,none,0
11779,none,0
11780,none,0
11781,none,0
11782,none,0
11783,none,0
11784,none,0
11785,none,0
11786,silent_failure,1
11787,none,0
11788,none,0
11789,none,0
11790,sensor_glitch,1
11791,none,0
11792,none,0
11793,none,0
11794,none,0
11795,none,0
11796,none,0
11797,none,0
11798,none,0
11799,none,0
11800,none,0
11801,none,0
11802,none,0
11803,none,0
11804,none,0
11805,none,0
11806,none,0
11807,none,0
11808,none,0
11809,none,0
11810,none,0
11811,none,0
11812,none,0
11813,none,0
11814,none,0
11815,none,0
11816,none,0
11817,none,0
11818,none,0
11819,none,0
11820,none,0
11821,none,0
11822,none,0
11823,none,0
11824,none,0
11825,none,0
11826,none,0
11827,none,0
11828,none,0
11829,none,0
11830,none,0
11831,silent_failure,1
11832,none,0
11833,none,0
11834,none,0
11835,none,0
11836,none,0
11837,none,0
11838,none,0
11839,none,0
11840,none,0
11841,none,0
11842,none,0
11843,none,0
11844,none,0
11845,none,0
11846,none,0
11847,none,0
11848,none,0
11849,none,0
11850,none,0
11851,none,0
11852,none,0
11853,none,0
11854,none,0
11855,none,0
11856,none,0
11857,none,0
11858,none,0
11859,none,0
11860,none,0
11861,none,0
11862,none,0
11863,none,0
11864,none,0
11865,sensor_glitch,1
11866,none,0
11867,none,0
11868,none,0
11869,none,0
